TIMESTAMP,ND,SETTLEMENT_PERIOD,YEAR,MONTH,HOUR,IS_WEEKEND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY
2018-03-21 20:00:00,41593.0,41,2018,3,20,False,42659.0,38687.0,2347.0,5978.0,0.0,13052.0
2018-03-21 20:30:00,39634.0,42,2018,3,20,False,40696.0,36915.0,2343.0,5978.0,0.0,13052.0
2018-03-21 21:00:00,37585.0,43,2018,3,21,False,38579.0,35022.0,2343.0,5978.0,0.0,13052.0
2018-03-21 21:30:00,35017.0,44,2018,3,21,False,35860.0,32708.0,2342.0,5978.0,0.0,13052.0
2018-03-21 22:00:00,32498.0,45,2018,3,22,False,33213.0,30366.0,2352.0,5978.0,0.0,13052.0
2018-03-21 22:30:00,30474.0,46,2018,3,22,False,31090.0,28423.0,2361.0,5978.0,0.0,13052.0
2018-03-21 23:00:00,28421.0,47,2018,3,23,False,29038.0,26521.0,2317.0,5978.0,0.0,13052.0
2018-03-21 23:30:00,27222.0,48,2018,3,23,False,28002.0,25431.0,2272.0,5978.0,0.0,13052.0
2018-03-22 00:00:00,26914.0,1,2018,3,0,False,28091.0,25189.0,2233.0,5978.0,0.0,13052.0
2018-03-22 00:30:00,27324.0,2,2018,3,0,False,28814.0,25576.0,2193.0,5978.0,0.0,13052.0
2018-03-22 01:00:00,27201.0,3,2018,3,1,False,29266.0,25500.0,2140.0,5978.0,0.0,13052.0
2018-03-22 01:30:00,26654.0,4,2018,3,1,False,28715.0,24968.0,2087.0,5978.0,0.0,13052.0
2018-03-22 02:00:00,26216.0,5,2018,3,2,False,28274.0,24507.0,2034.0,5978.0,0.0,13052.0
2018-03-22 02:30:00,26080.0,6,2018,3,2,False,28128.0,24297.0,1981.0,5978.0,0.0,13052.0
2018-03-22 03:00:00,25703.0,7,2018,3,3,False,27736.0,23851.0,1903.0,5978.0,0.0,13052.0
2018-03-22 03:30:00,25423.0,8,2018,3,3,False,27446.0,23495.0,1825.0,5978.0,0.0,13052.0
2018-03-22 04:00:00,25376.0,9,2018,3,4,False,27294.0,23476.0,1769.0,5978.0,0.0,13052.0
2018-03-22 04:30:00,25596.0,10,2018,3,4,False,27614.0,23649.0,1712.0,5978.0,0.0,13052.0
2018-03-22 05:00:00,26403.0,11,2018,3,5,False,28964.0,24318.0,1644.0,5978.0,0.0,13052.0
2018-03-22 05:30:00,27715.0,12,2018,3,5,False,30664.0,25496.0,1576.0,5978.0,0.0,13052.0
2018-03-22 06:00:00,30618.0,13,2018,3,6,False,32751.0,28219.0,1530.0,5978.0,11.0,13052.0
2018-03-22 06:30:00,33729.0,14,2018,3,6,False,35337.0,31088.0,1484.0,5978.0,176.0,13052.0
2018-03-22 07:00:00,36942.0,15,2018,3,7,False,39269.0,33901.0,1485.0,5978.0,512.0,13052.0
2018-03-22 07:30:00,37892.0,16,2018,3,7,False,40243.0,34689.0,1486.0,5978.0,996.0,13052.0
2018-03-22 08:00:00,38139.0,17,2018,3,8,False,40280.0,34894.0,1530.0,5978.0,1630.0,13052.0
2018-03-22 08:30:00,37894.0,18,2018,3,8,False,40032.0,34718.0,1574.0,5978.0,2260.0,13052.0
2018-03-22 09:00:00,37886.0,19,2018,3,9,False,39997.0,34760.0,1658.0,5978.0,2750.0,13052.0
2018-03-22 09:30:00,37222.0,20,2018,3,9,False,39346.0,34233.0,1742.0,5978.0,3220.0,13052.0
2018-03-22 10:00:00,36842.0,21,2018,3,10,False,39308.0,33909.0,1782.0,5978.0,4260.0,13052.0
2018-03-22 10:30:00,36857.0,22,2018,3,10,False,39314.0,33956.0,1821.0,5978.0,4580.0,13052.0
2018-03-22 11:00:00,37171.0,23,2018,3,11,False,39422.0,34229.0,1858.0,5978.0,4670.0,13052.0
2018-03-22 11:30:00,37247.0,24,2018,3,11,False,39488.0,34273.0,1895.0,5978.0,4200.0,13052.0
2018-03-22 12:00:00,37538.0,25,2018,3,12,False,39721.0,34639.0,1941.0,5978.0,3780.0,13052.0
2018-03-22 12:30:00,37648.0,26,2018,3,12,False,39844.0,34753.0,1987.0,5978.0,3520.0,13052.0
2018-03-22 13:00:00,37651.0,27,2018,3,13,False,39787.0,34783.0,2037.0,5978.0,3000.0,13052.0
2018-03-22 13:30:00,37422.0,28,2018,3,13,False,39558.0,34614.0,2086.0,5978.0,2720.0,13052.0
2018-03-22 14:00:00,37406.0,29,2018,3,14,False,38937.0,34620.0,2109.0,5978.0,2630.0,13052.0
2018-03-22 14:30:00,36985.0,30,2018,3,14,False,38086.0,34288.0,2132.0,5978.0,2330.0,13052.0
2018-03-22 15:00:00,37003.0,31,2018,3,15,False,38903.0,34266.0,2112.0,5978.0,1930.0,13052.0
2018-03-22 15:30:00,37872.0,32,2018,3,15,False,39793.0,35114.0,2091.0,5978.0,1590.0,13052.0
2018-03-22 16:00:00,39016.0,33,2018,3,16,False,41130.0,36175.0,2044.0,5978.0,1430.0,13052.0
2018-03-22 16:30:00,40273.0,34,2018,3,16,False,42450.0,37315.0,1996.0,5978.0,688.0,13052.0
2018-03-22 17:00:00,41437.0,35,2018,3,17,False,43297.0,38319.0,1978.0,5978.0,336.0,13052.0
2018-03-22 17:30:00,41976.0,36,2018,3,17,False,43945.0,38855.0,1959.0,5978.0,68.0,13052.0
2018-03-22 18:00:00,42485.0,37,2018,3,18,False,44334.0,39324.0,1986.0,5978.0,1.0,13052.0
2018-03-22 18:30:00,43384.0,38,2018,3,18,False,45268.0,40088.0,2012.0,5978.0,0.0,13052.0
2018-03-22 19:00:00,43238.0,39,2018,3,19,False,44253.0,40020.0,2046.0,5978.0,0.0,13052.0
2018-03-22 19:30:00,42157.0,40,2018,3,19,False,43181.0,39049.0,2080.0,5978.0,0.0,13052.0
2018-03-22 20:00:00,40761.0,41,2018,3,20,False,41882.0,37729.0,2127.0,5978.0,0.0,13052.0
2018-03-22 20:30:00,38901.0,42,2018,3,20,False,40029.0,36046.0,2174.0,5978.0,0.0,13052.0
2018-03-22 21:00:00,36766.0,43,2018,3,21,False,37789.0,34075.0,2214.0,5978.0,0.0,13052.0
2018-03-22 21:30:00,34587.0,44,2018,3,21,False,35592.0,32106.0,2254.0,5978.0,0.0,13052.0
2018-03-22 22:00:00,32166.0,45,2018,3,22,False,33049.0,29799.0,2291.0,5978.0,0.0,13052.0
2018-03-22 22:30:00,30112.0,46,2018,3,22,False,30848.0,27805.0,2328.0,5978.0,0.0,13052.0
2018-03-22 23:00:00,27906.0,47,2018,3,23,False,28525.0,25760.0,2293.0,5978.0,0.0,13052.0
2018-03-22 23:30:00,26630.0,48,2018,3,23,False,27390.0,24559.0,2257.0,5978.0,0.0,13052.0
2018-03-23 00:00:00,26344.0,1,2018,3,0,False,27504.0,24341.0,2345.0,5978.0,0.0,13052.0
2018-03-23 00:30:00,26711.0,2,2018,3,0,False,28534.0,24737.0,2433.0,5978.0,0.0,13052.0
2018-03-23 01:00:00,26487.0,3,2018,3,1,False,28515.0,24497.0,2462.0,5978.0,0.0,13052.0
2018-03-23 01:30:00,25695.0,4,2018,3,1,False,27780.0,23755.0,2491.0,5978.0,0.0,13052.0
2018-03-23 02:00:00,24939.0,5,2018,3,2,False,27012.0,23105.0,2514.0,5978.0,0.0,13052.0
2018-03-23 02:30:00,24616.0,6,2018,3,2,False,26677.0,22776.0,2537.0,5978.0,0.0,13052.0
2018-03-23 03:00:00,24183.0,7,2018,3,3,False,26255.0,22254.0,2542.0,5978.0,0.0,13052.0
2018-03-23 03:30:00,23798.0,8,2018,3,3,False,25811.0,21840.0,2546.0,5978.0,0.0,13052.0
2018-03-23 04:00:00,23569.0,9,2018,3,4,False,25754.0,21708.0,2545.0,5978.0,0.0,13052.0
2018-03-23 04:30:00,23564.0,10,2018,3,4,False,25737.0,21777.0,2543.0,5978.0,0.0,13052.0
2018-03-23 05:00:00,24191.0,11,2018,3,5,False,26080.0,22323.0,2538.0,5978.0,0.0,13052.0
2018-03-23 05:30:00,25401.0,12,2018,3,5,False,27338.0,23392.0,2532.0,5978.0,0.0,13052.0
2018-03-23 06:00:00,28209.0,13,2018,3,6,False,29439.0,26008.0,2517.0,5978.0,14.0,13052.0
2018-03-23 06:30:00,30975.0,14,2018,3,6,False,31591.0,28544.0,2501.0,5978.0,218.0,13052.0
2018-03-23 07:00:00,33805.0,15,2018,3,7,False,34756.0,31168.0,2511.0,5978.0,575.0,13052.0
2018-03-23 07:30:00,34728.0,16,2018,3,7,False,35702.0,31935.0,2521.0,5978.0,1200.0,13052.0
2018-03-23 08:00:00,35012.0,17,2018,3,8,False,35637.0,32146.0,2583.0,5978.0,1620.0,13052.0
2018-03-23 08:30:00,34816.0,18,2018,3,8,False,35432.0,31985.0,2645.0,5978.0,2030.0,13052.0
2018-03-23 09:00:00,35017.0,19,2018,3,9,False,35778.0,32169.0,2727.0,5978.0,2600.0,13052.0
2018-03-23 09:30:00,34888.0,20,2018,3,9,False,35645.0,32116.0,2808.0,5978.0,3110.0,13052.0
2018-03-23 10:00:00,34601.0,21,2018,3,10,False,35949.0,31876.0,2848.0,5978.0,3630.0,13052.0
2018-03-23 10:30:00,34376.0,22,2018,3,10,False,35928.0,31678.0,2888.0,5978.0,3570.0,13052.0
2018-03-23 11:00:00,34137.0,23,2018,3,11,False,35086.0,31492.0,2892.0,5978.0,4040.0,13052.0
2018-03-23 11:30:00,33877.0,24,2018,3,11,False,34936.0,31270.0,2895.0,5978.0,4410.0,13052.0
2018-03-23 12:00:00,33551.0,25,2018,3,12,False,34616.0,30972.0,2832.0,5978.0,4610.0,13052.0
2018-03-23 12:30:00,33269.0,26,2018,3,12,False,34332.0,30735.0,2768.0,5978.0,5090.0,13052.0
2018-03-23 13:00:00,33335.0,27,2018,3,13,False,34396.0,30831.0,2694.0,5978.0,5100.0,13052.0
2018-03-23 13:30:00,33147.0,28,2018,3,13,False,34209.0,30730.0,2619.0,5978.0,4540.0,13052.0
2018-03-23 14:00:00,33407.0,29,2018,3,14,False,34466.0,31030.0,2501.0,5978.0,4010.0,13052.0
2018-03-23 14:30:00,33707.0,30,2018,3,14,False,34766.0,31350.0,2382.0,5978.0,3250.0,13052.0
2018-03-23 15:00:00,34095.0,31,2018,3,15,False,35955.0,31725.0,2155.0,5978.0,2980.0,13052.0
2018-03-23 15:30:00,35017.0,32,2018,3,15,False,37092.0,32606.0,1927.0,5978.0,2190.0,13052.0
2018-03-23 16:00:00,36010.0,33,2018,3,16,False,37760.0,33419.0,1720.0,5978.0,1440.0,13052.0
2018-03-23 16:30:00,37089.0,34,2018,3,16,False,38776.0,34317.0,1513.0,5978.0,1010.0,13052.0
2018-03-23 17:00:00,38684.0,35,2018,3,17,False,39759.0,35731.0,1354.0,5978.0,487.0,13052.0
2018-03-23 17:30:00,39787.0,36,2018,3,17,False,40861.0,36731.0,1195.0,5978.0,149.0,13052.0
2018-03-23 18:00:00,40927.0,37,2018,3,18,False,41998.0,37741.0,1119.0,5978.0,5.0,13052.0
2018-03-23 18:30:00,42146.0,38,2018,3,18,False,43213.0,38686.0,1043.0,5978.0,0.0,13052.0
2018-03-23 19:00:00,41837.0,39,2018,3,19,False,42903.0,38294.0,1001.0,5978.0,0.0,13052.0
2018-03-23 19:30:00,40913.0,40,2018,3,19,False,41974.0,37404.0,959.0,5978.0,0.0,13052.0
2018-03-23 20:00:00,39885.0,41,2018,3,20,False,40949.0,36399.0,923.0,5978.0,0.0,13052.0
2018-03-23 20:30:00,38499.0,42,2018,3,20,False,39566.0,35137.0,887.0,5978.0,0.0,13052.0
2018-03-23 21:00:00,36712.0,43,2018,3,21,False,37775.0,33515.0,872.0,5978.0,0.0,13052.0
2018-03-23 21:30:00,34888.0,44,2018,3,21,False,35938.0,31862.0,857.0,5978.0,0.0,13052.0
2018-03-23 22:00:00,32995.0,45,2018,3,22,False,33924.0,30111.0,845.0,5978.0,0.0,13052.0
2018-03-23 22:30:00,31327.0,46,2018,3,22,False,32110.0,28605.0,833.0,5978.0,0.0,13052.0
2018-03-23 23:00:00,29552.0,47,2018,3,23,False,30322.0,26952.0,798.0,5978.0,0.0,13052.0
2018-03-23 23:30:00,28519.0,48,2018,3,23,False,29414.0,25993.0,762.0,5978.0,0.0,13052.0
2018-03-24 00:00:00,28345.0,1,2018,3,0,True,29242.0,25885.0,762.0,5978.0,0.0,13052.0
2018-03-24 00:30:00,28519.0,2,2018,3,0,True,29461.0,26056.0,761.0,5978.0,0.0,13052.0
2018-03-24 01:00:00,28030.0,3,2018,3,1,True,29744.0,25616.0,756.0,5978.0,0.0,13052.0
2018-03-24 01:30:00,27344.0,4,2018,3,1,True,29604.0,24981.0,751.0,5978.0,0.0,13052.0
2018-03-24 02:00:00,26931.0,5,2018,3,2,True,29182.0,24612.0,743.0,5978.0,0.0,13052.0
2018-03-24 02:30:00,26636.0,6,2018,3,2,True,28834.0,24293.0,735.0,5978.0,0.0,13052.0
2018-03-24 03:00:00,26184.0,7,2018,3,3,True,28417.0,23820.0,733.0,5978.0,0.0,13052.0
2018-03-24 03:30:00,25547.0,8,2018,3,3,True,27777.0,23200.0,731.0,5978.0,0.0,13052.0
2018-03-24 04:00:00,25219.0,9,2018,3,4,True,27438.0,22923.0,727.0,5978.0,0.0,13052.0
2018-03-24 04:30:00,25100.0,10,2018,3,4,True,27313.0,22799.0,722.0,5978.0,0.0,13052.0
2018-03-24 05:00:00,25309.0,11,2018,3,5,True,27498.0,22991.0,715.0,5978.0,0.0,13052.0
2018-03-24 05:30:00,25750.0,12,2018,3,5,True,27778.0,23405.0,707.0,5978.0,0.0,13052.0
2018-03-24 06:00:00,26773.0,13,2018,3,6,True,28090.0,24375.0,684.0,5978.0,7.0,13052.0
2018-03-24 06:30:00,28067.0,14,2018,3,6,True,28943.0,25602.0,660.0,5978.0,87.0,13052.0
2018-03-24 07:00:00,29679.0,15,2018,3,7,True,30285.0,27048.0,631.0,5978.0,267.0,13052.0
2018-03-24 07:30:00,30971.0,16,2018,3,7,True,31575.0,28225.0,602.0,5978.0,533.0,13052.0
2018-03-24 08:00:00,32692.0,17,2018,3,8,True,33296.0,29794.0,581.0,5978.0,883.0,13052.0
2018-03-24 08:30:00,34138.0,18,2018,3,8,True,34742.0,31120.0,559.0,5978.0,1240.0,13052.0
2018-03-24 09:00:00,35049.0,19,2018,3,9,True,35652.0,31937.0,574.0,5978.0,1600.0,13052.0
2018-03-24 09:30:00,34991.0,20,2018,3,9,True,35692.0,31899.0,589.0,5978.0,1950.0,13052.0
2018-03-24 10:00:00,34846.0,21,2018,3,10,True,35588.0,31764.0,592.0,5978.0,2240.0,13052.0
2018-03-24 10:30:00,34724.0,22,2018,3,10,True,35474.0,31679.0,595.0,5978.0,2520.0,13052.0
2018-03-24 11:00:00,34664.0,23,2018,3,11,True,35483.0,31644.0,605.0,5978.0,2750.0,13052.0
2018-03-24 11:30:00,34805.0,24,2018,3,11,True,35688.0,31806.0,614.0,5978.0,2910.0,13052.0
2018-03-24 12:00:00,34716.0,25,2018,3,12,True,35553.0,31767.0,626.0,5978.0,2900.0,13052.0
2018-03-24 12:30:00,34600.0,26,2018,3,12,True,35463.0,31716.0,637.0,5978.0,2690.0,13052.0
2018-03-24 13:00:00,34462.0,27,2018,3,13,True,35232.0,31628.0,676.0,5978.0,2540.0,13052.0
2018-03-24 13:30:00,34195.0,28,2018,3,13,True,34888.0,31432.0,714.0,5978.0,2330.0,13052.0
2018-03-24 14:00:00,34113.0,29,2018,3,14,True,34731.0,31398.0,744.0,5978.0,2090.0,13052.0
2018-03-24 14:30:00,33971.0,30,2018,3,14,True,34592.0,31304.0,773.0,5978.0,1760.0,13052.0
2018-03-24 15:00:00,33993.0,31,2018,3,15,True,34670.0,31350.0,779.0,5978.0,1460.0,13052.0
2018-03-24 15:30:00,34233.0,32,2018,3,15,True,34866.0,31638.0,785.0,5978.0,1250.0,13052.0
2018-03-24 16:00:00,34976.0,33,2018,3,16,True,35599.0,32270.0,737.0,5978.0,943.0,13052.0
2018-03-24 16:30:00,35981.0,34,2018,3,16,True,36621.0,33183.0,689.0,5978.0,689.0,13052.0
2018-03-24 17:00:00,37236.0,35,2018,3,17,True,37965.0,34312.0,651.0,5978.0,444.0,13052.0
2018-03-24 17:30:00,37772.0,36,2018,3,17,True,38513.0,34729.0,613.0,5978.0,218.0,13052.0
2018-03-24 18:00:00,38601.0,37,2018,3,18,True,39338.0,35491.0,621.0,5978.0,35.0,13052.0
2018-03-24 18:30:00,39341.0,38,2018,3,18,True,40123.0,36115.0,628.0,5978.0,9.0,13052.0
2018-03-24 19:00:00,39166.0,39,2018,3,19,True,40077.0,35845.0,625.0,5978.0,19.0,13052.0
2018-03-24 19:30:00,38204.0,40,2018,3,19,True,39153.0,34958.0,622.0,5978.0,16.0,13052.0
2018-03-24 20:00:00,37049.0,41,2018,3,20,True,38053.0,33860.0,630.0,5978.0,1.0,13052.0
2018-03-24 20:30:00,35598.0,42,2018,3,20,True,36623.0,32559.0,637.0,5978.0,0.0,13052.0
2018-03-24 21:00:00,34345.0,43,2018,3,21,True,35347.0,31426.0,652.0,5978.0,0.0,13052.0
2018-03-24 21:30:00,32957.0,44,2018,3,21,True,33956.0,30104.0,666.0,5978.0,0.0,13052.0
2018-03-24 22:00:00,31484.0,45,2018,3,22,True,32407.0,28666.0,683.0,5978.0,0.0,13052.0
2018-03-24 22:30:00,30124.0,46,2018,3,22,True,30967.0,27372.0,699.0,5978.0,0.0,13052.0
2018-03-24 23:00:00,28503.0,47,2018,3,23,True,30055.0,25925.0,698.0,5978.0,0.0,13052.0
2018-03-24 23:30:00,27619.0,48,2018,3,23,True,29832.0,25123.0,696.0,5978.0,0.0,13052.0
2018-03-25 00:00:00,27286.0,1,2018,3,0,True,29282.0,24910.0,719.0,5978.0,0.0,13052.0
2018-03-25 00:30:00,27520.0,2,2018,3,0,True,29502.0,25244.0,741.0,5978.0,0.0,13052.0
2018-03-25 01:00:00,27380.0,3,2018,3,1,True,29311.0,25161.0,763.0,5978.0,0.0,13052.0
2018-03-25 01:30:00,26758.0,4,2018,3,1,True,28680.0,24556.0,784.0,5978.0,0.0,13052.0
2018-03-25 02:00:00,26136.0,5,2018,3,2,True,28188.0,23947.0,801.0,5978.0,0.0,13052.0
2018-03-25 02:30:00,25667.0,6,2018,3,2,True,27715.0,23460.0,818.0,5978.0,0.0,13052.0
2018-03-25 03:00:00,25212.0,7,2018,3,3,True,27245.0,23001.0,807.0,5978.0,0.0,13052.0
2018-03-25 03:30:00,24851.0,8,2018,3,3,True,26887.0,22682.0,795.0,5978.0,0.0,13052.0
2018-03-25 04:00:00,24651.0,9,2018,3,4,True,26682.0,22486.0,791.0,5978.0,0.0,13052.0
2018-03-25 04:30:00,24563.0,10,2018,3,4,True,26585.0,22396.0,787.0,5978.0,0.0,13052.0
2018-03-25 05:00:00,25101.0,11,2018,3,5,True,27038.0,22906.0,783.0,5978.0,0.0,13052.0
2018-03-25 05:30:00,25447.0,12,2018,3,5,True,27327.0,23212.0,778.0,5978.0,0.0,13052.0
2018-03-25 06:00:00,26185.0,13,2018,3,6,True,27373.0,23909.0,772.0,5978.0,47.0,13052.0
2018-03-25 06:30:00,27057.0,14,2018,3,6,True,27868.0,24741.0,766.0,5978.0,367.0,13052.0
2018-03-25 07:00:00,28004.0,15,2018,3,7,True,28512.0,25613.0,770.0,5978.0,899.0,13052.0
2018-03-25 07:30:00,28473.0,16,2018,3,7,True,28979.0,26010.0,774.0,5978.0,1560.0,13052.0
2018-03-25 08:00:00,29103.0,17,2018,3,8,True,29608.0,26545.0,801.0,5978.0,2270.0,13052.0
2018-03-25 08:30:00,29596.0,18,2018,3,8,True,30101.0,26932.0,828.0,5978.0,2980.0,13052.0
2018-03-25 09:00:00,29666.0,19,2018,3,9,True,30170.0,26944.0,866.0,5978.0,3540.0,13052.0
2018-03-25 09:30:00,29551.0,20,2018,3,9,True,30150.0,26853.0,903.0,5978.0,4230.0,13052.0
2018-03-25 10:00:00,29379.0,21,2018,3,10,True,30065.0,26668.0,934.0,5978.0,4810.0,13052.0
2018-03-25 10:30:00,29520.0,22,2018,3,10,True,30263.0,26805.0,964.0,5978.0,5310.0,13052.0
2018-03-25 11:00:00,29487.0,23,2018,3,11,True,30290.0,26731.0,1012.0,5978.0,5580.0,13052.0
2018-03-25 11:30:00,29405.0,24,2018,3,11,True,30268.0,26656.0,1060.0,5978.0,5680.0,13052.0
2018-03-25 12:00:00,29081.0,25,2018,3,12,True,29959.0,26399.0,1103.0,5978.0,5630.0,13052.0
2018-03-25 12:30:00,28694.0,26,2018,3,12,True,29454.0,26048.0,1146.0,5978.0,5580.0,13052.0
2018-03-25 13:00:00,28659.0,27,2018,3,13,True,29341.0,26060.0,1157.0,5978.0,5380.0,13052.0
2018-03-25 13:30:00,28494.0,28,2018,3,13,True,29112.0,25936.0,1168.0,5978.0,5190.0,13052.0
2018-03-25 14:00:00,28699.0,29,2018,3,14,True,29309.0,26141.0,1186.0,5978.0,4720.0,13052.0
2018-03-25 14:30:00,29103.0,30,2018,3,14,True,29675.0,26500.0,1204.0,5978.0,4390.0,13052.0
2018-03-25 15:00:00,29953.0,31,2018,3,15,True,30507.0,27289.0,1190.0,5978.0,3900.0,13052.0
2018-03-25 15:30:00,30866.0,32,2018,3,15,True,31420.0,28147.0,1175.0,5978.0,3320.0,13052.0
2018-03-25 16:00:00,32165.0,33,2018,3,16,True,32734.0,29338.0,1098.0,5978.0,2710.0,13052.0
2018-03-25 16:30:00,33254.0,34,2018,3,16,True,33881.0,30367.0,1020.0,5978.0,2010.0,13052.0
2018-03-25 17:00:00,34469.0,35,2018,3,17,True,35131.0,31527.0,924.0,5978.0,1300.0,13052.0
2018-03-25 17:30:00,34831.0,36,2018,3,17,True,35503.0,31802.0,828.0,5978.0,589.0,13052.0
2018-03-25 18:00:00,35276.0,37,2018,3,18,True,35970.0,32190.0,828.0,5978.0,106.0,13052.0
2018-03-25 18:30:00,36327.0,38,2018,3,18,True,37165.0,33102.0,828.0,5978.0,4.0,13052.0
2018-03-25 19:00:00,36572.0,39,2018,3,19,True,37508.0,33158.0,815.0,5978.0,7.0,13052.0
2018-03-25 19:30:00,35656.0,40,2018,3,19,True,36623.0,32353.0,802.0,5978.0,0.0,13052.0
2018-03-25 20:00:00,34676.0,41,2018,3,20,True,35646.0,31450.0,786.0,5978.0,0.0,13052.0
2018-03-25 20:30:00,33284.0,42,2018,3,20,True,34192.0,30246.0,769.0,5978.0,0.0,13052.0
2018-03-25 21:00:00,31728.0,43,2018,3,21,True,32525.0,28834.0,768.0,5978.0,0.0,13052.0
2018-03-25 21:30:00,29725.0,44,2018,3,21,True,30387.0,26997.0,767.0,5978.0,0.0,13052.0
2018-03-25 22:00:00,27549.0,45,2018,3,22,True,28886.0,24964.0,772.0,5978.0,0.0,13052.0
2018-03-25 22:30:00,26180.0,46,2018,3,22,True,28125.0,23672.0,776.0,5978.0,0.0,13052.0
2018-03-26 00:00:00,25037.0,1,2018,3,0,False,27044.0,22597.0,760.0,5978.0,0.0,13052.0
2018-03-26 00:30:00,24675.0,2,2018,3,0,False,26678.0,22261.0,744.0,5978.0,0.0,13052.0
2018-03-26 01:00:00,25070.0,3,2018,3,1,False,27053.0,22681.0,743.0,5978.0,0.0,13052.0
2018-03-26 01:30:00,25968.0,4,2018,3,1,False,27940.0,23564.0,742.0,5978.0,0.0,13052.0
2018-03-26 02:00:00,26121.0,5,2018,3,2,False,28085.0,23690.0,746.0,5978.0,0.0,13052.0
2018-03-26 02:30:00,25968.0,6,2018,3,2,False,27928.0,23518.0,749.0,5978.0,0.0,13052.0
2018-03-26 03:00:00,25827.0,7,2018,3,3,False,27774.0,23333.0,745.0,5978.0,0.0,13052.0
2018-03-26 03:30:00,25639.0,8,2018,3,3,False,27575.0,23157.0,740.0,5978.0,0.0,13052.0
2018-03-26 04:00:00,25577.0,9,2018,3,4,False,27434.0,23119.0,740.0,5978.0,0.0,13052.0
2018-03-26 04:30:00,25645.0,10,2018,3,4,False,27497.0,23186.0,739.0,5978.0,0.0,13052.0
2018-03-26 05:00:00,26390.0,11,2018,3,5,False,28232.0,23839.0,726.0,5978.0,0.0,13052.0
2018-03-26 05:30:00,27582.0,12,2018,3,5,False,29418.0,24895.0,713.0,5978.0,0.0,13052.0
2018-03-26 06:00:00,30690.0,13,2018,3,6,False,31779.0,27754.0,698.0,5978.0,0.0,13052.0
2018-03-26 06:30:00,33647.0,14,2018,3,6,False,34158.0,30469.0,682.0,5978.0,1.0,13052.0
2018-03-26 07:00:00,36883.0,15,2018,3,7,False,37391.0,33396.0,637.0,5978.0,114.0,13052.0
2018-03-26 07:30:00,38609.0,16,2018,3,7,False,39118.0,34914.0,592.0,5978.0,669.0,13052.0
2018-03-26 08:00:00,39127.0,17,2018,3,8,False,39634.0,35340.0,566.0,5978.0,1430.0,13052.0
2018-03-26 08:30:00,38232.0,18,2018,3,8,False,38821.0,34505.0,539.0,5978.0,2300.0,13052.0
2018-03-26 09:00:00,37886.0,19,2018,3,9,False,38597.0,34168.0,520.0,5978.0,3180.0,13052.0
2018-03-26 09:30:00,37113.0,20,2018,3,9,False,37897.0,33414.0,500.0,5978.0,4140.0,13052.0
2018-03-26 10:00:00,36048.0,21,2018,3,10,False,36900.0,32366.0,496.0,5978.0,5110.0,13052.0
2018-03-26 10:30:00,35022.0,22,2018,3,10,False,35979.0,31360.0,492.0,5978.0,6040.0,13052.0
2018-03-26 11:00:00,34221.0,23,2018,3,11,False,35182.0,30618.0,500.0,5978.0,6730.0,13052.0
2018-03-26 11:30:00,33709.0,24,2018,3,11,False,34671.0,30096.0,507.0,5978.0,7120.0,13052.0
2018-03-26 12:00:00,33710.0,25,2018,3,12,False,34671.0,30033.0,539.0,5978.0,6870.0,13052.0
2018-03-26 12:30:00,34024.0,26,2018,3,12,False,34984.0,30362.0,571.0,5978.0,6140.0,13052.0
2018-03-26 13:00:00,34528.0,27,2018,3,13,False,35434.0,30871.0,584.0,5978.0,5380.0,13052.0
2018-03-26 13:30:00,34695.0,28,2018,3,13,False,35587.0,31057.0,596.0,5978.0,5040.0,13052.0
2018-03-26 14:00:00,35063.0,29,2018,3,14,False,35892.0,31472.0,605.0,5978.0,4640.0,13052.0
2018-03-26 14:30:00,35317.0,30,2018,3,14,False,36115.0,31739.0,614.0,5978.0,4150.0,13052.0
2018-03-26 15:00:00,35141.0,31,2018,3,15,False,35857.0,31579.0,619.0,5978.0,3850.0,13052.0
2018-03-26 15:30:00,35846.0,32,2018,3,15,False,36476.0,32280.0,623.0,5978.0,3450.0,13052.0
2018-03-26 16:00:00,36817.0,33,2018,3,16,False,37382.0,33193.0,626.0,5978.0,2840.0,13052.0
2018-03-26 16:30:00,37743.0,34,2018,3,16,False,38338.0,34069.0,629.0,5978.0,2380.0,13052.0
2018-03-26 17:00:00,38663.0,35,2018,3,17,False,39297.0,34949.0,654.0,5978.0,1800.0,13052.0
2018-03-26 17:30:00,38997.0,36,2018,3,17,False,39691.0,35304.0,678.0,5978.0,1270.0,13052.0
2018-03-26 18:00:00,39385.0,37,2018,3,18,False,40074.0,35765.0,729.0,5978.0,733.0,13052.0
2018-03-26 18:30:00,39816.0,38,2018,3,18,False,40494.0,36179.0,780.0,5978.0,255.0,13052.0
2018-03-26 19:00:00,40120.0,39,2018,3,19,False,40643.0,36532.0,894.0,5978.0,20.0,13052.0
2018-03-26 19:30:00,40752.0,40,2018,3,19,False,41294.0,37118.0,1007.0,5978.0,7.0,13052.0
2018-03-26 20:00:00,40589.0,41,2018,3,20,False,41189.0,36871.0,1101.0,5978.0,6.0,13052.0
